"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.002G005300",1915.99626206483,0.262857580172343,0.050861288869043,5.1681266050718,2.36452121387235e-07,1.39604572113527e-06
"Sobic.002G005400",604.66696075496,0.687193284172713,0.0794313482230171,8.65141155911517,5.08663036862788e-18,7.43118344167458e-17
"Sobic.002G005600",1373.65702696857,-0.722686008574423,0.0515452283858445,-14.0204249977266,1.16912421102655e-44,4.604510709451e-43
"Sobic.002G005700",429.259960537921,-0.234574585756444,0.0917756415597308,-2.55595691590752,0.0105896229645641,0.0274165162971182
"Sobic.002G005800",1296.34739505646,-0.632938160670395,0.0588345878362276,-10.7579263142328,5.4380069369894e-27,1.2019308421514e-25
"Sobic.002G006600",2316.32456575936,-0.115363000996346,0.0439404586163137,-2.62543916538722,0.00865372712555408,0.0229460779690174
"Sobic.002G007100",5796.1080116684,-0.126962810995777,0.0322804358648716,-3.9331194760583,8.38505335805562e-05,0.000344819893709661
"Sobic.002G007200",578.599405838792,0.207054864978598,0.0884623092440775,2.34059981870144,0.0192527910875991,0.0460959086696418
"Sobic.002G008100",170.321784331065,0.565022905366064,0.140322734531545,4.02659559943971,5.65902373134858e-05,0.00024077381783723
"Sobic.002G008500",1411.59502443895,0.802418631204388,0.0541805909923134,14.8100752780314,1.2609902040452e-49,5.57883082772998e-48
"Sobic.002G008800",2409.15330097433,-0.100815996060136,0.0420266044568301,-2.39886132518021,0.0164461417643071,0.0403365825680063
"Sobic.002G009000",24.0728875423676,1.02914345910674,0.37676637858941,2.73151617976049,0.00630436453683727,0.0173096148769492
"Sobic.002G009200",354.556222690923,0.225661713750436,0.0976884826669503,2.31001349995153,0.0208874067359264,0.0494520345884023
"Sobic.002G009300",1106.53696677093,0.206502101800337,0.0601320667801583,3.43414276038948,0.000594431037829486,0.00208223434932485
"Sobic.002G009600",544.421736341366,-0.388253275748421,0.0831207066552504,-4.67095735072046,2.99799187078829e-06,1.53573319587177e-05
"Sobic.002G009700",63.6055194873597,-1.36380579335302,0.259863734831306,-5.24815744004585,1.53627982853112e-07,9.33620605502713e-07
"Sobic.002G010200",3435.90185365533,0.231360160736375,0.0354769667346692,6.52141888191029,6.96453841586912e-11,6.0773725262737e-10
"Sobic.002G010800",481.299757130013,0.323085329165747,0.0840205078836641,3.84531511774596,0.000120397614050733,0.000481681185377047
"Sobic.002G012300",881.855069864653,-1.46901598763409,0.0677587451298085,-21.6800943526895,3.16230717151325e-104,3.39851999464855e-102
"Sobic.002G012400",506.873402203994,-1.32702757681124,0.0886403109309994,-14.9709264653216,1.1372585431461e-50,5.15162594331283e-49
"Sobic.002G012500",890.641914220897,-1.2245429725311,0.0702991399955255,-17.4190320480313,5.91696596802587e-68,3.77562167358766e-66
"Sobic.002G012700",61.0397283210171,0.938209896630003,0.228280084134567,4.10990691626408,3.95818640631343e-05,0.00017301178685261
"Sobic.002G012800",22.8970504256845,1.99156015095623,0.574145663750663,3.46873672779511,0.000522911609714178,0.00185248747896208
"Sobic.002G013000",71.5548375486628,1.04679760599531,0.204681637468189,5.11427218847611,3.14952936161511e-07,1.82861454295873e-06
"Sobic.002G013600",72.0774319861832,0.629004612567075,0.214315202179896,2.93495097953476,0.00333600385890381,0.00985139864663496
"Sobic.002G013800",810.017553611297,1.87029607789592,0.0704179859365393,26.5599200690209,1.97270386600715e-155,3.87892030541924e-153
"Sobic.002G014400",3429.58347344176,-0.128892865405131,0.0405339539505281,-3.17987397830582,0.00147339113152274,0.00474253273159253
"Sobic.002G014500",951.021804491659,0.520190120221504,0.0696503722960871,7.46859066323652,8.10582592052966e-14,8.94725388490276e-13
"Sobic.002G014600",116.265015392398,-0.558938354474397,0.16972960709858,-3.29311051871911,0.000990855176584895,0.00331596705275417
"Sobic.002G016300",1194.03338106157,0.736894638542784,0.0576830436961546,12.7748917415727,2.26462580415549e-37,7.13948835763747e-36
"Sobic.002G016600",186.202788427615,-0.445205149324407,0.130377261567449,-3.41474536258828,0.00063841664385432,0.00222077968957056
"Sobic.002G017600",168.928249754535,0.434753506345041,0.13981958804604,3.10938912366043,0.00187474633754201,0.00589355063122366
"Sobic.002G017700",16.7654558201186,1.5670160209868,0.470939032564364,3.32742863222456,0.000876514374821952,0.00296660386072277
"Sobic.002G017800",340.237002531974,-0.988292115099752,0.108416470842995,-9.1157008470693,7.81636182075693e-20,1.26980002773557e-18
"Sobic.002G018300",543.296738453874,0.902344538342514,0.0827363692454445,10.9062622226706,1.07589602594413e-27,2.43891204173245e-26
"Sobic.002G018500",228.268525404342,0.311589638496032,0.111318462613068,2.79908319951461,0.00512479308321239,0.0144321697850491
"Sobic.002G019000",18.4841143611719,1.14094232855755,0.393927662455133,2.89632447096173,0.00377561794964304,0.0109894493939994
"Sobic.002G020400",190.625591090806,-0.601672461369349,0.138075521173328,-4.3575606759004,1.31520044325356e-05,6.16275300373624e-05
"Sobic.002G020500",575.112117730796,0.198538146465646,0.0791116820796506,2.50959328946836,0.0120870284253755,0.0308243029639343
"Sobic.002G020600",224.921719581902,0.318144481741883,0.119909124254557,2.6532132873099,0.00797294731147325,0.021349933055892
"Sobic.002G020700",1726.31238388454,-0.220777099017178,0.0460366758313229,-4.79567855477009,1.62125082655696e-06,8.57976538894627e-06
"Sobic.002G020900",161.54050150547,-0.71735692669672,0.1378928197086,-5.20227904696317,1.96859340806953e-07,1.17800523032474e-06
"Sobic.002G021132",119.054820906728,-1.83095272040969,0.188159719084125,-9.73084318642655,2.22738896652206e-22,4.04142447821792e-21
"Sobic.002G021200",230.629599677715,0.295629440911188,0.113851881208699,2.59661445882723,0.00941475324893355,0.0247146583260424
"Sobic.002G023000",5.95584164796775,2.33211074571393,0.894254658210473,2.60788213324022,0.00911043186834345,0.0240155326658567
"Sobic.002G023300",162.939720979542,1.73480295492282,0.135315580660016,12.8204227958165,1.26011516529171e-37,4.0011671127594e-36
"Sobic.002G023900",82.8761053404604,-0.886700968642936,0.193331868367245,-4.58641907374835,4.50913067436842e-06,2.25839384436056e-05
"Sobic.002G024000",305.96208400383,-0.291701528085956,0.114499425264498,-2.54762438686581,0.0108459179642235,0.0280090371009158
"Sobic.002G024100",514.433835443425,-0.503755782312815,0.0838238043161825,-6.00969839560912,1.85868781789517e-09,1.40606634727921e-08
"Sobic.002G024200",141.194470788142,-1.07996923397702,0.164079959134237,-6.58196917938942,4.64257840864908e-11,4.12164695175885e-10
"Sobic.002G024300",93.4967320661674,-1.52984615931517,0.198456100057608,-7.7087384004376,1.27067574289747e-14,1.48721726610288e-13
"Sobic.002G024400",1375.8731972533,-0.167380440788783,0.0521561430273487,-3.20921814906856,0.00133096467198328,0.00432929145360147
"Sobic.002G025000",102.978796268695,-0.609967422304736,0.176580879878822,-3.45432315618387,0.000551675893023892,0.0019437531962197
"Sobic.002G025100",17.8621784214964,1.29447146638091,0.420510000313051,3.0783369370936,0.00208159414221754,0.00647024783432842
"Sobic.002G025500",92.338458088125,0.708747615464455,0.174284801076198,4.06660598679852,4.77027952408123e-05,0.000205797285822747
"Sobic.002G027500",587.04756926516,0.62979978214297,0.0760096614022778,8.28578591884238,1.17331671873266e-16,1.58502250884268e-15
"Sobic.002G027700",775.650531178577,-0.56339449983035,0.0702621575709608,-8.01846284411851,1.07076662278639e-15,1.34136385096106e-14
"Sobic.002G027800",819.734441426564,-0.168221500747248,0.0658441244433425,-2.55484452362943,0.0106235238351093,0.0274908793334934
"Sobic.002G028100",1.86508239191353,-3.97429336204656,1.55337872763994,-2.55848318979155,0.0105129902825389,0.0272287371499655
"Sobic.002G028400",41.9756288498021,0.811696906311274,0.277084680913251,2.92941819676202,0.00339597187112624,0.0100045160834103
"Sobic.002G028566",15.7723957192374,2.79575403516181,0.50594700372985,5.52578435004351,3.28016840450672e-08,2.1520531462588e-07
"Sobic.002G028632",82.0619055132083,1.32686771349349,0.227737590282049,5.8263008397085,5.66694222077787e-09,4.07666615855145e-08
"Sobic.002G029100",1003.14830262431,-0.166628623926646,0.0598060905235849,-2.78614807401489,0.00533385005217841,0.0149416472810338
"Sobic.002G029300",1099.57389204828,0.145772305405545,0.0553850462632346,2.63197948256136,0.00848889891771274,0.0225744161260954
"Sobic.002G029400",3.06452990950311,2.6650170404369,1.12575148573718,2.36732269439712,0.017917302876987,0.0434034317274703
"Sobic.002G029500",437.46415186714,-0.865158465915881,0.0892330140430345,-9.69549751506365,3.15098203615546e-22,5.68998762923447e-21
"Sobic.002G029600",578.466244461678,0.357214834253873,0.0804381920829734,4.44086105124541,8.95996373031092e-06,4.30172250354681e-05
"Sobic.002G029800",1576.45524706425,-0.192562901489001,0.0523830334708731,-3.67605479732428,0.000236868664643937,0.00089965355601278
"Sobic.002G030200",66.2093580452191,-0.533971390715365,0.225030426739385,-2.37288529579058,0.0176497440968628,0.0428765861674039
"Sobic.002G030500",817.677088879017,-0.415591617072097,0.0675895092598595,-6.14875920276745,7.80914283630132e-10,6.14385585624240e-09
"Sobic.002G031800",16.5733872891665,-1.24740629410779,0.457029873530449,-2.72937583810851,0.00634543392052272,0.0174151719830723
"Sobic.002G032066",22.8357918286876,-1.25141067922261,0.402432450758688,-3.10961672415677,0.0018733025118343,0.0058897092474999
"Sobic.002G032200",14.2722704324555,-1.86711817465829,0.487437367626965,-3.83047812634504,0.000127894502744565,0.000508760613720138
"Sobic.002G032400",36.0531145431938,-1.31582764144679,0.328538790281697,-4.00509066317122,6.19936993362481e-05,0.000261791719516498
"Sobic.002G032500",604.934189386522,0.317074310430332,0.0697314424951737,4.54707803373317,5.43958340503458e-06,2.69441577694799e-05
"Sobic.002G032800",237.605266214312,0.275847555218894,0.112353011336433,2.45518613108543,0.0140811658090605,0.0352095465713555
"Sobic.002G032900",301.196434584417,-0.357256669164395,0.116401041308506,-3.06918791402846,0.00214641534611474,0.00664915338576448
"Sobic.002G033400",1816.15124944187,-0.155106350402181,0.0487775717250878,-3.17987027473131,0.0014734099618551,0.00474253273159253
"Sobic.002G033600",440.848599524082,-0.211293569223335,0.0910103701937663,-2.32164278393197,0.0202521781458734,0.048143064899351
"Sobic.002G033700",4616.53067885153,0.284377160744099,0.0398702038696559,7.13257352969121,9.85094204550768e-13,1.00690510819408e-11
"Sobic.002G033800",23.6793757684625,-1.33608678541158,0.390947139547829,-3.41756378357674,0.000631842869049153,0.00220021893728319
