"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zm00001d022425",698.3944754518,-0.365345413311783,0.0817422865898949,-4.46947875516058,7.84104464948728e-06,3.31503536556304e-05
"Zm00001d022428",465.852079287495,1.46512600206806,0.0887622378298968,16.5061859399694,3.31162731215656e-61,1.39498679940799e-59
"Zm00001d022432",641.914259590308,0.277872101360821,0.076935088842109,3.61177332141758,0.000304110337094704,0.00100101758896968
"Zm00001d022433",848.235371074325,-0.411462045760174,0.0732767317737694,-5.61518009605696,1.96357620678559e-08,1.13460231248717e-07
"Zm00001d022434",1150.63949667567,0.766080429740117,0.0649947151918363,11.7868110888551,4.56500596871564e-32,9.53832085885581e-31
"Zm00001d022435",437.229934009482,2.00111197905659,0.092861141114714,21.5495088153672,5.35115903410044e-103,4.34360793843821e-101
"Zm00001d022437",168.131510122516,0.596437764278595,0.136506556855764,4.36929754889948,1.24646834820868e-05,5.12509901226327e-05
"Zm00001d022440",2497.40159198492,0.263348917859773,0.0487742450957349,5.39934380004996,6.68850894933848e-08,3.65848652487288e-07
"Zm00001d022441",35.5140610757872,-3.4897437492832,0.432126475057555,-8.0757462241081,6.70652311313539e-16,6.94617915413166e-15
"Zm00001d022444",4.943386260775,-4.61966538148592,1.36103588795393,-3.3942274574631,0.000688225049189942,0.00212565618281763
"Zm00001d022445",1011.79474585285,-0.807688735208823,0.0643691403570183,-12.5477632717952,4.08897556048988e-36,9.67724215982605e-35
"Zm00001d022449",1215.3370228486,-0.690843614636053,0.0617150016278819,-11.1940953805945,4.35827848956747e-29,8.10432261988617e-28
"Zm00001d022450",7305.72231975862,0.8206195223181,0.0367764181218911,22.3137424530647,2.71778325070406e-110,2.42394390727145e-108
"Zm00001d022453",2146.31769421973,0.57593495754645,0.0627807573552082,9.17374975723627,4.56844784375982e-20,5.94659627662736e-19
"Zm00001d022456",1363.46123341436,0.922822114194953,0.0589926786509972,15.6429939324234,3.70873327327575e-55,1.37929556496589e-53
"Zm00001d022458",2012.26936834458,0.298038901054333,0.068553751781651,4.34752137277052,1.37684657530089e-05,5.61721523174782e-05
"Zm00001d022460",70.012872368223,-1.15943392862356,0.240691454401276,-4.81709635893669,1.45662355696831e-06,6.80990954954105e-06
"Zm00001d022462",1458.96059828161,-0.374047802862195,0.0596835843930656,-6.2671806103129,3.67643656915368e-10,2.50857113432902e-09
"Zm00001d022466",812.747069412307,-0.41294057963597,0.0660124199672023,-6.25549828109826,3.96248706845592e-10,2.69547996273942e-09
"Zm00001d022468",520.034097759054,0.284847429350924,0.0824444150052683,3.45502396169251,0.000550243918078986,0.00173376932730656
"Zm00001d022469",4002.85812910486,0.163137394580674,0.0593095493945795,2.75060923992761,0.00594845542493231,0.015139379638389
"Zm00001d022475",507.332438522872,0.201872005630592,0.087313510810978,2.31203629032416,0.0207756835157601,0.0460183141618059
